Site Name,MRBTSID,MRBTSNAME,local Ip Address,OSS Name,oss IP address
A3F0246B,1583160,NA3F0246B,11.66.249.202,TGOSS,10.247.171.11
A3F0247A,1586820,NA3F0247A,11.247.123.106,TGOSS,10.247.171.11
A3F0248A,1583163,NA3F0248A,11.247.164.138,TGOSS,10.247.171.11
A3F0249A,1573993,NA3F0249A,11.247.239.138,TGOSS,10.247.171.11
A3F0257A,1583330,NA3F0257A,11.66.23.170,TGOSS,10.247.171.11
A3F0258A,1580087,NA3F0258A,11.247.208.42,TGOSS,10.247.171.11
A3F0261A,1575619,NA3F0261A,11.247.130.170,TGOSS,10.247.171.11
A3F0267A,1583485,NA3F0267A,11.34.240.106,TGOSS,10.247.171.11
A3F0269A,1583488,NA3F0269A,11.34.14.138,TGOSS,10.247.171.11
A3F0270C,1583491,NA3F0270C,11.34.39.172,TGOSS,10.247.171.11
A3F0271E,1575350,NA3F0271E,11.34.198.74,TGOSS,10.247.171.11
A3F0272A,1580221,NA3F0272A,11.34.106.202,TGOSS,10.247.171.11
A3F0279B,1583503,NA3F0279B,11.66.203.234,TGOSS,10.247.171.11
A3F0280B,1583506,NA3F0280B,11.66.100.170,TGOSS,10.247.171.11
A3F0282A,1583512,NA3F0282A,11.34.16.106,TGOSS,10.247.171.11
A3F0287A,1583518,NA3F0287A,11.247.9.10,TGOSS,10.247.171.11
A3F0295A,1583524,NA3F0295A,11.66.53.140,TGOSS,10.247.171.11
A3F0296A,1583527,NA3F0296A,11.34.35.42,TGOSS,10.247.171.11
A3F0300A,1583530,NA3F0300A,11.34.52.170,TGOSS,10.247.171.11
A3F0301A,1583533,NA3F0301A,11.34.198.138,TGOSS,10.247.171.11
A3F0302A,1578620,NA3F0302A,11.66.29.74,TGOSS,10.247.171.11
A3F0309C,1588509,NA3F0309C,11.34.77.138,TGOSS,10.247.171.11
A3F0320B,1575353,NA3F0320B,11.34.59.74,TGOSS,10.247.171.11
A3F0323A,1582637,NA3F0323A,11.34.14.234,TGOSS,10.247.171.11
A3F0324A,1575356,NA3F0324A,11.247.164.234,TGOSS,10.247.171.11
A3F0326A,1585760,NA3F0326A,11.247.224.170,TGOSS,10.247.171.11
A3F0332F,1095709,NA3F0332F,11.196.57.202,TGOSS,10.247.171.11
A3F0333A,1587642,NA3F0333A,11.247.37.10,TGOSS,10.247.171.11
A3F0335B,1575359,NA3F0335B,11.34.169.106,TGOSS,10.247.171.11
A3F0338B,1582639,NA3F0338B,11.34.247.42,TGOSS,10.247.171.11
A3F0339A,1575258,NA3F0339A,11.66.33.170,TGOSS,10.247.171.11
A3F0344A,1582640,NA3F0344A,11.66.240.74,TGOSS,10.247.171.11
A3F0345C,1582641,NA3F0345C,11.66.31.10,TGOSS,10.247.171.11
A3F0347D,1598882,NA3F0347D,11.34.202.234,TGOSS,10.247.171.11
A3F0349A,1582643,NA3F0349A,11.34.141.234,TGOSS,10.247.171.11
A3F0350A,1575362,NA3F0350A,11.34.42.234,TGOSS,10.247.171.11
A3F0352A,1586953,NA3F0352A,11.34.223.202,TGOSS,10.247.171.11
A3F0361C,1582645,NA3F0361C,11.247.187.42,TGOSS,10.247.171.11
A3F0374A,1582647,NA3F0374A,11.34.68.74,TGOSS,10.247.171.11
A3F0376A,1591285,NA3F0376A,11.66.27.106,TGOSS,10.247.171.11
A3F0383A,1588256,NA3F0383A,11.247.208.170,TGOSS,10.247.171.11
A3F0388A,1582648,NA3F0388A,11.34.52.138,TGOSS,10.247.171.11
A3F0391A,1582649,NA3F0391A,11.247.21.234,TGOSS,10.247.171.11
A3F0399A,1588045,NA3F0399A,11.66.94.234,TGOSS,10.247.171.11
A3F0400A,1582650,NA3F0400A,11.247.127.74,TGOSS,10.247.171.11
A3F0408A,1580590,NA3F0408A,11.34.12.202,TGOSS,10.247.171.11
A3F0409F,1588569,NA3F0409F,11.247.108.170,TGOSS,10.247.171.11
A3F0412A,1588257,NA3F0412A,11.247.6.106,TGOSS,10.247.171.11
A3F0414E,1612854,NA3F0414E,11.66.11.138,TGOSS,10.247.171.11
A3F0417D,1586440,NA3F0417D,11.66.24.10,TGOSS,10.247.171.11
A3F0424B,1587634,NA3F0424B,11.66.209.10,TGOSS,10.247.171.11
A3F0427C,1587803,NA3F0427C,11.247.105.42,TGOSS,10.247.171.11
A3F0435A,1575365,NA3F0435A,11.34.80.42,TGOSS,10.247.171.11
A3F0436A,1588605,NA3F0436A,11.66.24.106,TGOSS,10.247.171.11
A3F0444B,1612853,NA3F0444B,11.66.11.106,TGOSS,10.247.171.11
A3F0447A,1588874,NA3F0447A,11.66.93.170,TGOSS,10.247.171.11
A3F0453C,1587906,NA3F0453C,11.66.244.106,TGOSS,10.247.171.11
A3F0466B,1596177,NA3F0466B,11.34.6.234,TGOSS,10.247.171.11
A3F0470A,1594218,NA3F0470A,11.66.23.74,TGOSS,10.247.171.11
A3F0472A,1594217,NA3F0472A,11.34.29.106,TGOSS,10.247.171.11
A3F0473A,1599560,NA3F0473A,11.247.156.202,TGOSS,10.247.171.11
A3F0475A,1599467,NA3F0475A,11.34.25.10,TGOSS,10.247.171.11
A3F0476A,1594216,NA3F0476A,11.34.25.106,TGOSS,10.247.171.11
A3F0477A,1596369,NA3F0477A,11.66.110.10,TGOSS,10.247.171.11
A3F0479A,1598129,NA3F0479A,11.34.134.170,TGOSS,10.247.171.11
A3F0480A,1596169,NA3F0480A,11.34.6.106,TGOSS,10.247.171.11
A3F0484A,1599161,NA3F0484A,11.247.149.170,TGOSS,10.247.171.11
A3F0485A,1599465,NA3F0485A,11.34.25.74,TGOSS,10.247.171.11
A3F0487A,1613702,NA3F0487A,11.66.19.42,TGOSS,10.247.171.11
A3F0509A,1588328,NA3F0509A,11.247.18.170,TGOSS,10.247.171.11
A3F0512A,1612855,NA3F0512A,11.247.248.42,TGOSS,10.247.171.11
A3F0513A,1612856,NA3F0513A,11.247.247.106,TGOSS,10.247.171.11
A3F0515A,1612623,NA3F0515A,11.247.136.10,TGOSS,10.247.171.11
A3F0516A,1612857,NA3F0516A,11.247.243.170,TGOSS,10.247.171.11
A3F0519A,1588909,NA3F0519A,11.247.122.170,TGOSS,10.247.171.11
A3F0530A,1613704,NA3F0530A,11.66.19.106,TGOSS,10.247.171.11
A3F0531A,1618799,NA3F0531A,11.66.12.10,TGOSS,10.247.171.11
A3F0554A,1612624,NA3F0554A,11.247.4.74,TGOSS,10.247.171.11
A3F0556A,1615495,NA3F0556A,11.247.9.106,TGOSS,10.247.171.11
A3F0561A,1613177,NA3F0561A,11.247.4.106,TGOSS,10.247.171.11
A3F0562A,1612858,NA3F0562A,11.34.65.42,TGOSS,10.247.171.11
A3F0563A,1612625,NA3F0563A,11.247.243.202,TGOSS,10.247.171.11
A3F0564A,1612859,NA3F0564A,11.34.25.202,TGOSS,10.247.171.11
A3F0566A,1612860,NA3F0566A,11.247.217.202,TGOSS,10.247.171.11
A3F0568C,1618212,NA3F0568C,11.34.23.74,TGOSS,10.247.171.11
A3F0569A,1612861,NA3F0569A,11.66.12.170,TGOSS,10.247.171.11
A3F0573A,1613705,NA3F0573A,11.66.19.138,TGOSS,10.247.171.11
A3F0575A,1613706,NA3F0575A,11.66.53.234,TGOSS,10.247.171.11
A3F0578A,1612862,NA3F0578A,11.247.243.106,TGOSS,10.247.171.11
A3F0579A,1612863,NA3F0579A,11.247.35.138,TGOSS,10.247.171.11
A3F0583A,1612864,NA3F0583A,11.66.13.10,TGOSS,10.247.171.11
A3F0594A,1105091,NA3F0594A,11.66.63.234,TGOSS,10.247.171.11
A3F0600A,1598933,NA3F0600A,11.247.146.10,TGOSS,10.247.171.11
A3F0601A,1595300,NA3F0601A,11.34.186.42,TGOSS,10.247.171.11
A3F0602A,1595305,NA3F0602A,11.34.3.170,TGOSS,10.247.171.11
A3F0603A,1595652,NA3F0603A,11.34.4.74,TGOSS,10.247.171.11
A3F0604A,1603254,NA3F0604A,11.66.217.74,TGOSS,10.247.171.11
A3F0605A,1598937,NA3F0605A,11.247.143.74,TGOSS,10.247.171.11
A3F0606A,1599162,NA3F0606A,11.247.149.234,TGOSS,10.247.171.11
A3F0607A,1599003,NA3F0607A,11.34.21.234,TGOSS,10.247.171.11
A3F0609A,1594215,NA3F0609A,11.34.1.202,TGOSS,10.247.171.11
A3F0610A,1598965,NA3F0610A,11.247.146.74,TGOSS,10.247.171.11
A3F0611A,1598126,NA3F0611A,11.34.134.10,TGOSS,10.247.171.11
A3F0612A,1599002,NA3F0612A,11.34.21.202,TGOSS,10.247.171.11
A3F0614A,1597772,NA3F0614A,11.247.166.10,TGOSS,10.247.171.11
A3F0616A,1599561,NA3F0616A,11.247.157.138,TGOSS,10.247.171.11
A3F0617A,1595821,NA3F0617A,11.34.5.42,TGOSS,10.247.171.11
A3F0620A,1599344,NA3F0620A,11.247.24.74,TGOSS,10.247.171.11
A3F0621A,1598934,NA3F0621A,11.247.143.10,TGOSS,10.247.171.11
A3F0623A,1599563,NA3F0623A,11.247.158.10,TGOSS,10.247.171.11
A3F0624A,1599512,NA3F0624A,11.247.154.202,TGOSS,10.247.171.11
A3F0625A,1599513,NA3F0625A,11.247.155.10,TGOSS,10.247.171.11
A3F0627A,1597827,NA3F0627A,11.247.133.10,TGOSS,10.247.171.11
A3F0630A,1605957,NA3F0630A,11.66.242.42,TGOSS,10.247.171.11
A3F0631A,1599507,NA3F0631A,11.247.119.106,TGOSS,10.247.171.11
A3F0632A,1598918,NA3F0632A,11.247.140.202,TGOSS,10.247.171.11
A3F0633A,1599164,NA3F0633A,11.247.150.106,TGOSS,10.247.171.11
A3F0634A,1597022,NA3F0634A,11.34.0.235,TGOSS,10.247.171.11
A3F0635A,1599614,NA3F0635A,11.247.161.138,TGOSS,10.247.171.11
A3F0636A,1599562,NA3F0636A,11.247.157.74,TGOSS,10.247.171.11
A3F0637A,1599514,NA3F0637A,11.247.155.42,TGOSS,10.247.171.11
A3F0638A,1603255,NA3F0638A,11.66.221.202,TGOSS,10.247.171.11
A3F0639A,1599604,NA3F0639A,11.34.28.234,TGOSS,10.247.171.11
A3F0640A,1599511,NA3F0640A,11.34.26.234,TGOSS,10.247.171.11
A3F0641A,1598945,NA3F0641A,11.34.20.138,TGOSS,10.247.171.11
A3F0642A,1594214,NA3F0642A,11.34.11.74,TGOSS,10.247.171.11
A3F0644A,1598946,NA3F0644A,11.34.20.106,TGOSS,10.247.171.11
A3F0648A,1599515,NA3F0648A,11.247.155.74,TGOSS,10.247.171.11
A3F0649A,1598923,NA3F0649A,11.34.19.74,TGOSS,10.247.171.11
A3F0650A,1598935,NA3F0650A,11.247.143.42,TGOSS,10.247.171.11
A3F0651A,1598939,NA3F0651A,11.34.19.138,TGOSS,10.247.171.11
A3F0652A,1598921,NA3F0652A,11.247.141.234,TGOSS,10.247.171.11
A3F0653A,1598124,NA3F0653A,11.247.208.106,TGOSS,10.247.171.11
A3F0654A,1598949,NA3F0654A,11.66.213.138,TGOSS,10.247.171.11
A3F0655A,1594213,NA3F0655A,11.34.7.234,TGOSS,10.247.171.11
A3F0657A,1598936,NA3F0657A,11.247.142.170,TGOSS,10.247.171.11
A3F0659A,1598505,NA3F0659A,11.34.186.138,TGOSS,10.247.171.11
A3F0662A,1599615,NA3F0662A,11.247.162.10,TGOSS,10.247.171.11
A3F0663A,1603260,NA3F0663A,11.196.40.138,TGOSS,10.247.171.11
A3F0665A,1598916,NA3F0665A,11.247.162.106,TGOSS,10.247.171.11
A3F0668A,1599169,NA3F0668A,11.247.151.106,TGOSS,10.247.171.11
A3F0669A,1598846,NA3F0669A,11.247.140.42,TGOSS,10.247.171.11
A3F0801A,1612628,NA3F0801A,11.66.212.10,TGOSS,10.247.171.11
A3F0829A,1613178,NA3F0829A,11.34.45.234,TGOSS,10.247.171.11
A3F0869A,1612630,NA3F0869A,11.66.216.202,TGOSS,10.247.171.11
A3K0001A,1580222,NA3K0001A,11.34.187.170,TGOSS,10.247.171.11
A3K0002A,1575338,NA3K0002A,11.34.35.172,TGOSS,10.247.171.11
A3K0003A,1575341,NA3K0003A,11.34.214.202,TGOSS,10.247.171.11
A3K0008A,1582680,NA3K0008A,11.34.162.234,TGOSS,10.247.171.11
A3K0009A,1587478,NA3K0009A,11.34.166.106,TGOSS,10.247.171.11
A3K0011A,1575264,NA3K0011A,11.34.36.11,TGOSS,10.247.171.11
A3K0012A,1590800,NA3K0012A2,11.34.17.171,TGOSS,10.247.171.11
A3K0015B,1582681,NA3K0015B,11.247.122.106,TGOSS,10.247.171.11
A3K0017C,1582683,NA3K0017C,11.247.245.42,TGOSS,10.247.171.11
A3K0018B,1582684,NA3K0018B,11.247.44.170,TGOSS,10.247.171.11
A3K0019B,1581863,NA3K0019B,11.34.223.10,TGOSS,10.247.171.11
A3K0021A,1582685,NA3K0021A,11.34.120.234,TGOSS,10.247.171.11
A3K0023A,1582686,NA3K0023A,11.34.172.42,TGOSS,10.247.171.11
A3K0025A,1582688,NA3K0025A,11.247.13.202,TGOSS,10.247.171.11
A3K0026A,1582689,NA3K0026A,11.34.36.106,TGOSS,10.247.171.11
A3K0027A,1582690,NA3K0027A,11.34.210.42,TGOSS,10.247.171.11
A3K0028A,1582691,NA3K0028A,11.66.55.139,TGOSS,10.247.171.11
A3K0029A,1582692,NA3K0029A,11.34.212.170,TGOSS,10.247.171.11
A3K0030B,1582693,NA3K0030B,11.247.14.10,TGOSS,10.247.171.11
A3K0031B,1590976,NA3K0031B,11.34.204.74,TGOSS,10.247.171.11
A3K0032A,1581866,NA3K0032A,11.34.192.170,TGOSS,10.247.171.11
A3K0035B,1582694,NA3K0035B,11.247.188.234,TGOSS,10.247.171.11
A3K0040A,1580905,NA3K0040A,11.247.40.106,TGOSS,10.247.171.11
A3K0047A,1582696,NA3K0047A,11.247.14.42,TGOSS,10.247.171.11
A3K0054B,1588259,NA3K0054B,11.34.36.170,TGOSS,10.247.171.11
A3K0055A,1598955,NA3K0055A,11.247.41.74,TGOSS,10.247.171.11
A3K0076A,1582697,NA3K0076A,11.34.18.10,TGOSS,10.247.171.11
A3K0080A,1596175,NA3K0080A,11.247.41.234,TGOSS,10.247.171.11
A3K0081A,1597829,NA3K0081A,11.66.55.171,TGOSS,10.247.171.11
A3K0082A,1599617,NA3K0082A,11.247.162.74,TGOSS,10.247.171.11
A3K0084A,1612865,NA3K0084A,11.34.36.42,TGOSS,10.247.171.11
A3K0085A,1612866,NA3K0085A,11.34.48.234,TGOSS,10.247.171.11
A3K0086A,1613898,NA3K0086A,11.34.48.106,TGOSS,10.247.171.11
A3K0087A,1572996,NA3K0087A,11.66.14.10,TGOSS,10.247.171.11
A3K0088A,1612867,NA3K0088A,11.34.66.42,TGOSS,10.247.171.11
A3K0090A,1088645,NA3K0090A,11.196.0.234,TGOSS,10.247.171.11
A3K0092A,1612632,NA3K0092A,11.34.44.106,TGOSS,10.247.171.11
A3K0097A,1612868,NA3K0097A,11.66.57.138,TGOSS,10.247.171.11
A3K0098A,1612633,NA3K0098A,11.66.53.170,TGOSS,10.247.171.11
A3K0102A,1598953,NA3K0102A,11.66.55.203,TGOSS,10.247.171.11
A3K0103A,1598951,NA3K0103A,11.34.185.42,TGOSS,10.247.171.11
A3K0104A,1598950,NA3K0104A,11.34.31.106,TGOSS,10.247.171.11
A3K0105A,1598954,NA3K0105A,11.34.37.234,TGOSS,10.247.171.11
A3K0106A,1601102,NA3K0106A,11.34.174.106,TGOSS,10.247.171.11
A3K0107A,1601101,NA3K0107A,11.34.174.42,TGOSS,10.247.171.11
A3K0111A,1598952,NA3K0111A,11.34.84.170,TGOSS,10.247.171.11
A3K0117A,1613252,NA3K0117A,11.247.174.234,TGOSS,10.247.171.11
A3K0800A,1612842,NA3K0800A,11.247.41.42,TGOSS,10.247.171.11
A3L0115B,1582706,NA3L0115B,11.196.4.202,TGOSS,10.247.171.11
A3L0116A,1582707,NA3L0116A,11.247.123.170,TGOSS,10.247.171.11
A3L0119B,1585768,NA3L0119B,11.30.210.106,TGOSS,10.247.171.11
A3L0354A,1600530,NA3L0354A,11.247.0.74,TGOSS,10.247.171.11
A3L0355A,1612869,NA3L0355A,11.247.246.74,TGOSS,10.247.171.11
A3L0357A,1616086,NA3L0357A,11.34.47.42,TGOSS,10.247.171.11
A3L0358A,1612635,NA3L0358A,11.34.27.42,TGOSS,10.247.171.11
A3L0359B,1613707,NA3L0359B,11.247.8.170,TGOSS,10.247.171.11
A3L0382A,1613708,NA3L0382A,11.247.198.202,TGOSS,10.247.171.11
A3L0383A,1103954,NA3L0383A,11.247.2.42,TGOSS,10.247.171.11
A3L0384A,1612898,NA3L0384A,11.34.66.170,TGOSS,10.247.171.11
A3L0385A,1612899,NA3L0385A,11.34.66.234,TGOSS,10.247.171.11
A3L0503B,1580594,NA3L0503B,11.34.29.74,TGOSS,10.247.171.11
A3L0875A,1612845,NA3L0875A,11.34.154.234,TGOSS,10.247.171.11
A3N0001D,1575385,NA3N0001D,11.247.149.74,TGOSS,10.247.171.11
A3N0002A,1591074,NA3N0002A,11.34.30.106,TGOSS,10.247.171.11
A3N0005A,1582715,NA3N0005A,11.34.110.138,TGOSS,10.247.171.11
A3N0006A,1575388,NA3N0006A,11.34.97.10,TGOSS,10.247.171.11
A3N0009A,1580227,NA3N0009A,11.34.70.138,TGOSS,10.247.171.11
A3N0013A,1582717,NA3N0013A,11.34.217.202,TGOSS,10.247.171.11
A3N0016D,1582718,NA3N0016D,11.66.221.10,TGOSS,10.247.171.11
A3P0009D,1580135,NA3P0009D,11.34.60.170,TGOSS,10.247.171.11
A3X0002A,1582720,NA3X0002A,11.34.139.202,TGOSS,10.247.171.11
HN1010BA,1097419,NHN1010BA,11.247.57.138,TGOSS,10.247.171.11
HN1011BA,1097420,NHN1011BA,11.247.57.139,TGOSS,10.247.171.11
HN1012BA,1097421,NHN1012BA,11.247.57.140,TGOSS,10.247.171.11
HN1013BA,1097422,NHN1013BA,11.247.57.141,TGOSS,10.247.171.11
HN1014BA,1097423,NHN1014BA,11.247.57.170,TGOSS,10.247.171.11
HN1015BA,1097424,NHN1015BA,11.247.57.171,TGOSS,10.247.171.11
HN1016BA,1097426,NHN1016BA,11.247.57.172,TGOSS,10.247.171.11
HN1017BA,1097427,NHN1017BA,11.247.57.173,TGOSS,10.247.171.11
HN1018BA,1097414,NHN1018BA,11.247.43.202,TGOSS,10.247.171.11
HN1019BA,1097415,NHN1019BA,11.247.43.203,TGOSS,10.247.171.11
HN1020BA,1099646,NHN1020BA,11.247.19.10,TGOSS,10.247.171.11
HN1021BA,1099647,NHN1021BA,11.247.19.11,TGOSS,10.247.171.11
HN1022BA,1099648,NHN1022BA,11.247.19.12,TGOSS,10.247.171.11
HN1023BA,1099649,NHN1023BA,11.247.19.42,TGOSS,10.247.171.11
HN1024BA,1099650,NHN1024BA,11.247.19.43,TGOSS,10.247.171.11
HN1025BA,1099651,NHN1025BA,11.247.19.44,TGOSS,10.247.171.11
HN1026BA,1099652,NHN1026BA,11.247.19.45,TGOSS,10.247.171.11
HN1027BA,1099485,NHN1027BA,11.247.19.138,TGOSS,10.247.171.11
HN1028BA,1099486,NHN1028BA,11.247.19.139,TGOSS,10.247.171.11
HN1029BA,1099487,NHN1029BA,11.247.19.140,TGOSS,10.247.171.11
HN1030BA,1097650,NHN1030BA,11.247.16.234,TGOSS,10.247.171.11
HN1031BA,1097652,NHN1031BA,11.247.16.235,TGOSS,10.247.171.11
HN1032BA,1097653,NHN1032BA,11.247.16.236,TGOSS,10.247.171.11
HN1033BA,1097654,NHN1033BA,11.247.16.42,TGOSS,10.247.171.11
HN1034BA,1097655,NHN1034BA,11.247.16.43,TGOSS,10.247.171.11
HN1035BA,1097656,NHN1035BA,11.247.16.44,TGOSS,10.247.171.11
HN1036BA,1097657,NHN1036BA,11.247.16.45,TGOSS,10.247.171.11
HN1037BA,1097647,NHN1037BA,11.247.202.202,TGOSS,10.247.171.11
HN1038BA,1097648,NHN1038BA,11.247.202.203,TGOSS,10.247.171.11
HN1039BA,1097649,NHN1039BA,11.247.202.204,TGOSS,10.247.171.11
HN1040BA,1595570,NHN1040BA,11.247.13.42,TGOSS,10.247.171.11
HN1041BA,1099613,NHN1041BA,11.247.13.43,TGOSS,10.247.171.11
HN1042BA,1099614,NHN1042BA,11.247.13.44,TGOSS,10.247.171.11
HN1043BA,1597556,NHN1043BA,11.247.13.74,TGOSS,10.247.171.11
HN1044BA,1099615,NHN1044BA,11.247.13.75,TGOSS,10.247.171.11
HN1045BA,1099616,NHN1045BA,11.247.13.76,TGOSS,10.247.171.11
HN1046BA,1099617,NHN1046BA,11.247.13.77,TGOSS,10.247.171.11
HN1047BA,1099618,NHN1047BA,11.247.13.78,TGOSS,10.247.171.11
HN1048BA,1615605,NHN1048BA,11.247.13.106,TGOSS,10.247.171.11
HN1049BA,1099619,NHN1049BA,11.247.13.107,TGOSS,10.247.171.11
HN1050BA,1606691,NHN1050BA,11.247.116.106,TGOSS,10.247.171.11
HN1051BA,1097369,NHN1051BA,11.247.116.107,TGOSS,10.247.171.11
HN1052BA,1097370,NHN1052BA,11.247.116.108,TGOSS,10.247.171.11
HN1053BA,1097371,NHN1053BA,11.247.117.42,TGOSS,10.247.171.11
HN1054BA,1097372,NHN1054BA,11.247.117.43,TGOSS,10.247.171.11
HN1055BA,1097373,NHN1055BA,11.247.117.44,TGOSS,10.247.171.11
HN1056BA,1097374,NHN1056BA,11.247.117.45,TGOSS,10.247.171.11
HN1057BA,1097366,NHN1057BA,11.247.38.138,TGOSS,10.247.171.11
HN1059BA,1097368,NHN1059BA,11.247.38.140,TGOSS,10.247.171.11
HN1070BA,1602020,NHN1070BA,11.247.164.42,TGOSS,10.247.171.11
HN1071BA,1099641,NHN1071BA,11.247.164.43,TGOSS,10.247.171.11
HN1072BA,1099642,NHN1072BA,11.247.164.44,TGOSS,10.247.171.11
HN1073BA,1602021,NHN1073BA,11.247.22.74,TGOSS,10.247.171.11
HN1074BA,1099643,NHN1074BA,11.247.22.75,TGOSS,10.247.171.11
HN1075BA,1099644,NHN1075BA,11.247.22.76,TGOSS,10.247.171.11
HN1076BA,1099645,NHN1076BA,11.247.22.77,TGOSS,10.247.171.11
HN1077BA,1099538,NHN1077BA,11.247.47.170,TGOSS,10.247.171.11
HN1078BA,1099539,NHN1078BA,11.247.47.171,TGOSS,10.247.171.11
HN1079BA,1099540,NHN1079BA,11.247.47.172,TGOSS,10.247.171.11
HN1080BA,1100406,NHN1080BA,11.247.197.42,TGOSS,10.247.171.11
HN1081BA,1100407,NHN1081BA,11.247.197.43,TGOSS,10.247.171.11
HN1082BA,1100408,NHN1082BA,11.247.197.44,TGOSS,10.247.171.11
HN1083BA,1100410,NHN1083BA,11.247.198.106,TGOSS,10.247.171.11
HN1084BA,1100411,NHN1084BA,11.247.198.107,TGOSS,10.247.171.11
HN1085BA,1100412,NHN1085BA,11.247.198.108,TGOSS,10.247.171.11
HN1086BA,1100413,NHN1086BA,11.247.198.109,TGOSS,10.247.171.11
HN1109BA,1108665,NHN1109BA,11.247.80.12,TGOSS,10.247.171.11
HN1200BA,1109165,NHN1200BA,11.34.173.170,TGOSS,10.247.171.11
HN1201BA,1109166,NHN1201BA,11.34.173.171,TGOSS,10.247.171.11
HN1202BA,1109167,NHN1202BA,11.34.173.172,TGOSS,10.247.171.11
HN1210BA,1103500,NHN1210BA,11.66.217.42,TGOSS,10.247.171.11
HN1211BA,1103501,NHN1211BA,11.66.217.43,TGOSS,10.247.171.11
HN1212BA,1103502,NHN1212BA,11.66.217.44,TGOSS,10.247.171.11
HN1213BA,1104462,NHN1213BA,11.66.217.45,TGOSS,10.247.171.11
HN1220BA,1109906,NHN1220BA,11.247.25.138,TGOSS,10.247.171.11
HN1221BA,1109907,NHN1221BA,11.247.25.139,TGOSS,10.247.171.11
HN1222BA,1109908,NHN1222BA,11.247.25.140,TGOSS,10.247.171.11
HN1224BA,1109910,NHN1224BA,11.247.25.171,TGOSS,10.247.171.11
HN1225BA,1109911,NHN1225BA,11.247.25.172,TGOSS,10.247.171.11
HN1226BA,1109912,NHN1226BA,11.247.25.173,TGOSS,10.247.171.11
HN1227BA,1109913,NHN1227BA,11.247.30.235,TGOSS,10.247.171.11
HN1228BA,1109914,NHN1228BA,11.247.30.236,TGOSS,10.247.171.11
HN1229BA,1109915,NHN1229BA,11.247.30.237,TGOSS,10.247.171.11
HN1230BA,1097288,NHN1230BA,11.247.224.74,TGOSS,10.247.171.11
HN1231BA,1097289,NHN1231BA,11.247.224.75,TGOSS,10.247.171.11
HN1232BA,1097290,NHN1232BA,11.247.224.76,TGOSS,10.247.171.11
HN1233BA,1097291,NHN1233BA,11.247.222.202,TGOSS,10.247.171.11
HN1234BA,1097292,NHN1234BA,11.247.222.203,TGOSS,10.247.171.11
HN1235BA,1097293,NHN1235BA,11.247.222.204,TGOSS,10.247.171.11
HN1236BA,1097294,NHN1236BA,11.247.222.205,TGOSS,10.247.171.11
HN1237BA,1097295,NHN1237BA,11.247.223.74,TGOSS,10.247.171.11
HN1238BA,1097296,NHN1238BA,11.247.223.75,TGOSS,10.247.171.11
HN1239BA,1097297,NHN1239BA,11.247.223.76,TGOSS,10.247.171.11
HN1240BA,1103964,NHN1240BA,11.34.173.202,TGOSS,10.247.171.11
HN1241BA,1103965,NHN1241BA,11.34.173.203,TGOSS,10.247.171.11
HN1242BA,1103966,NHN1242BA,11.34.173.204,TGOSS,10.247.171.11
HN1243BA,1103967,NHN1243BA,11.34.167.138,TGOSS,10.247.171.11
HN1244BA,1103968,NHN1244BA,11.34.167.139,TGOSS,10.247.171.11
HN1245BA,1103969,NHN1245BA,11.34.167.140,TGOSS,10.247.171.11
HN1246BA,1103970,NHN1246BA,11.34.167.141,TGOSS,10.247.171.11
HN1247BA,1103971,NHN1247BA,11.34.168.202,TGOSS,10.247.171.11
HN1248BA,1103972,NHN1248BA,11.34.168.203,TGOSS,10.247.171.11
HN1249BA,1103973,NHN1249BA,11.34.168.204,TGOSS,10.247.171.11
HN1251BA,1101464,NHN1251BA,11.247.45.235,TGOSS,10.247.171.11
HN1253BA,1101243,NHN1253BA,11.247.46.202,TGOSS,10.247.171.11
HN1260BA,1111567,NHN1260BA,11.34.62.43,TGOSS,10.247.171.11
HN1263BA,1111570,NHN1263BA,11.34.127.42,TGOSS,10.247.171.11
HN1264BA,1111571,NHN1264BA,11.34.127.43,TGOSS,10.247.171.11
HN1265BA,1111572,NHN1265BA,11.34.127.44,TGOSS,10.247.171.11
HN1266BA,1111573,NHN1266BA,11.34.127.45,TGOSS,10.247.171.11
HN1285BA,1595332,NHN1285BA,11.247.11.106,TGOSS,10.247.171.11
HN1310BA,1602961,NHN1310BA,11.247.72.74,TGOSS,10.247.171.11
HN1311BA,1602962,NHN1311BA,11.247.72.75,TGOSS,10.247.171.11
HN1312BA,1602963,NHN1312BA,11.247.72.76,TGOSS,10.247.171.11
HN1313BA,1602988,NHN1313BA,11.247.72.138,TGOSS,10.247.171.11
HN1314BA,1602989,NHN1314BA,11.247.72.139,TGOSS,10.247.171.11
HN1315BA,1602990,NHN1315BA,11.247.72.140,TGOSS,10.247.171.11
HN1316BA,1603003,NHN1316BA,11.247.72.141,TGOSS,10.247.171.11
HN1320BA,1602991,NHN1320BA,11.34.64.42,TGOSS,10.247.171.11
HN1321BA,1602992,NHN1321BA,11.34.64.43,TGOSS,10.247.171.11
HN1322BA,1602993,NHN1322BA,11.34.64.44,TGOSS,10.247.171.11
HN1323BA,1609882,NHN1323BA,11.34.131.10,TGOSS,10.247.171.11
HN1324BA,1615000,NHN1324BA,11.34.131.11,TGOSS,10.247.171.11
HN1325BA,1602960,NHN1325BA,11.34.131.12,TGOSS,10.247.171.11
